userID,itemID,rating,timestamp,name,description,name_en,is_external_service,external_service_link,created_at,update_on
4391,,2,2024-08-12 09:32:08,অন্য প্রতিষ্ঠানে চাকরির জন্য আবেদন ( বিএসআরআই ),,Applying for a job in another organization ( BSRI ),0,,2023-01-08 09:37:04,
4394,,2,2023-01-08 09:38:15,জাত ছাড়করণের উদ্দেশ্যে প্রার্থিত জাতের Value for cultivation & uses (VCU) পরীক্ষা,,Value for cultivation & uses (VCU) test for release of new varieties,0,,2023-01-08 09:38:15,
4396,,2,2024-08-12 09:32:32,সাধারণ আবেদন(বিএসআরআই),,General application,0,,2023-01-08 09:42:06,
4397,,2,2023-01-08 09:46:14,গাড়ি রিকুইজিশনের আবেদন (বীজ প্রত্যয়ন এজেন্সী),,Vehicle requisition application (Seed Certification Agency),0,,2023-01-08 09:46:14,
4398,,2,2024-08-12 09:32:43,কর্মচারিদের অর্জিত ছুটি মঞ্জুর (বিএসআরআই),,Allowance of accrued leave to employees (BSRI),0,,2023-01-08 09:48:28,
4401,,2,2024-08-12 09:32:53,কর্মচারিদের ঋণ/অগ্রিম মঞ্জুরি ( বিএসআরআই ),,Employee Loans/Advance Sanctions ( BSRI ),0,,2023-01-08 09:48:30,
4403,,2,2024-08-12 09:33:04,প্রাধিকার প্রাপ্ত কর্মকর্তাগণের সরকারি আবাসিক টেলিফোনের মঞ্জুরি/ব্যক্তিগতকরণ/খাত পরিবর্তন/সংযোগ স্থানান্তর/নগদায়ন ভাতা প্রদান (বিএসআরআই),,Sanction/Privatization/Change of Sector/Transfer of Connection/Grant of Cash Allowance of Government Residential Telephones of Authorized Officers (BSRI),0,,2023-01-08 09:51:14,
4405,,2,2023-01-08 09:51:20,"জাত ছাড়করণের উদ্দেশ্যে জাতের Distinctness, Uniformity & Stability (DUS) পরীক্ষা।",,"Distinctness, Uniformity & Stability (DUS) test for the purpose of variety release.",0,,2023-01-08 09:51:20,
4407,,2,2024-08-12 09:33:14,প্রদেয় ভবিষ্য তহবিল (সিপিএফ) চূড়ান্ত পরিশোধের আবেদন (বিএসআরআই),,Payable Provident Fund (CPF) Final Payment Application (BSRI),0,,2023-01-08 09:53:01,
4410,,2,2023-01-08 09:53:25,পিআরএল শুরুর সময় অথবা বদলিজনিত কারণে কর্মকর্তা  কর্মচারীদের না-দাবি প্রত্যয়ন (বীজ প্রত্যয়ন এজেন্সী),,NOC of employees at the time of commencement of PRL or on account of transfer (Seed Certification Agency),0,,2023-01-08 09:53:25,
4413,,2,2023-01-08 09:57:33,প্র্রত্যয়নের আওতাধীন বীজ পরীক্ষা ও পুনঃ পরীক্ষা,,Seed testing under certification and retest,0,,2023-01-08 09:57:33,
4415,,2,2024-08-12 09:33:27,"কর্মকর্তাদের দেশে/বিদেশে উচ্চ শিক্ষার (এফফিল, এমএস বা সমমান ও পিএইচডি বা সমমান) জন্যে আবেদন (বিএসআরআই)",,"Application for higher education (FPhil, MS or equivalent and PhD or equivalent) of officers at home/abroad (BSRI)",0,,2023-01-08 09:59:45,
4417,,2,2023-01-08 10:03:29,মাঠ প্রত্যয়ন,,Field certification,0,,2023-01-08 10:03:29,
4418,,2,2023-01-08 10:03:58,বেনাভোলেন্ট ফান্ড হতে অনুদানের বিল ফরম (বীজ প্রত্যয়ন এজেন্সী),,Bill form of donation from Benevolent Fund (Seed Certification Agency),0,,2023-01-08 10:03:58,
4421,,2,2023-01-08 10:07:31,প্রত্যয়ন ট্যাগের চাহিদা প্রেরণ,,Sending Demand of Certification Tag,0,,2023-01-08 10:07:31,
4424,,2,2023-01-08 10:11:05,কর্মচারীদের চাকরী স্থায়ীকরণ (বীজ প্রত্যয়ন এজেন্সী),,Permanent employment of employees,0,,2023-01-08 10:11:05,
4426,,2,2023-01-08 10:11:26,জিপিএফ এর অগ্রিম/আংশিক/ চূড়ান্ত উত্তোলনের আবেদন (বীজ প্রত্যয়ন এজেন্সী),,Application for advance / partial/ final withdrawal of GPF (Seed Certification Agency),0,,2023-01-08 10:11:26,
4427,,2,2024-08-12 09:33:36,কর্মচারিদের বহি: বাংলাদেশ ছুটি মঞ্জুর (বিএসআরআই),,Employees out: Bangladesh leave granted,0,,2023-01-08 10:14:37,
4428,,2,2023-01-08 10:20:20,মাতৃকালীন ছুটি (বীজ প্রত্যয়ন এজেন্সী),,Maternity leave (Seed Certification Agency),0,,2023-01-08 10:20:20,
4431,,2,2023-12-06 03:11:33,পাটজাত পণ্য প্রস্তুতকারক লাইসেন্স মঞ্জুরী,,Issue of Jute Products Manufacturers License,0,,2023-01-08 10:24:15,
4433,,2,2023-01-08 10:28:21,"কর্মচারিদের অবসর, পিআরএল, লাম্পগ্র্যান্ট, পেনশন ও আনুতোষিক মঞ্জুর আবেদন (বীজ প্রত্যয়ন এজেন্সী)",,"Application for Retirement, PRL, Lump Grant, Pension and Gratuity Allowance of Employees",0,,2023-01-08 10:28:21,
4436,,2,2023-01-08 10:31:20,অধ্যয়ন ছুটি (বীজ প্রত্যয়ন এজেন্সী),,Study leave (Seed Certification Agency),0,,2023-01-08 10:31:20,
4439,,2,2025-05-25 04:33:11,কাঁচাপাট রপ্তানিকারক লাইসেন্স মঞ্জুরী,,Issuance of Raw Jute Exporter License,0,,2023-01-08 10:35:05,
4440,,2,2023-01-08 10:36:26,সরকারি আবাসিক টেলিফোনের মঞ্জুরির জন্য আবেদন (বীজ প্রত্যয়ন এজেন্সী),,Application for Grant of Government Residential Telephone (Seed Certification Agency),0,,2023-01-08 10:36:26,
4442,,2,2023-01-08 10:40:41,কর্মচারিদের শ্রান্তিবিনোদন ছুটি মঞ্জুর (বীজ প্রত্যয়ন এজেন্সী),,Rest and Recreational leave (Seed Certification Agency),0,,2023-01-08 10:40:41,
4444,,2,2023-01-08 10:52:49,কর্মচারিদের অর্জিত ছুটি মঞ্জুর (বীজ প্রত্যয়ন এজেন্সী),,Allowance of accrued leave to employees,0,,2023-01-08 10:52:49,
4446,,2,2023-01-08 10:53:58,কর্মচারিদের বহি:বাংলাদেশ ছুটি মঞ্জুর (বীজ প্রত্যয়ন এজেন্সী),,Bangladesh leave granted to employees (Seed Certification Agency),0,,2023-01-08 10:53:58,
4448,,2,2023-07-18 07:33:14,আড়তদার লাইসেন্স ইস্যু,,Issuance of persistent license,0,,2023-01-09 04:23:38,
4450,,2,2023-07-18 07:34:16,ইন্টারনাল ব্রোকার লাইসেন্স ইস্যু,,Issuance of Internal Broker License,0,,2023-01-09 04:28:50,
4451,,2,2023-07-18 07:35:47,এক্সপোর্ট ব্রোকার লাইসেন্স নবায়ন,,Renewal of Export Broker License,0,,2023-01-09 04:33:30,
4453,,2,2023-07-18 07:34:47,ইন্টারনাল ব্রোকার লাইসেন্স নবায়ন,,Renewal of Internal Broker License,0,,2023-01-09 04:35:46,
4456,,2,2023-07-18 07:35:14,এক্সপোর্ট ব্রোকার লাইসেন্স ইস্যু,,Issuance of Export Broker License,0,,2023-01-09 04:43:08,
4459,,2,2023-07-18 07:36:44,কাঁচ্চা বেলার লাইসেন্স নবায়ন,,Renewal of raw material license,0,,2023-01-09 04:43:36,
4462,,2,2023-07-18 07:36:18,কাঁচা বেলার লাইসেন্স ইস্যু,,Issuance of raw material license,0,,2023-01-09 04:44:28,
4463,,2,2024-08-12 09:33:48,বিশেষ অসুস্থতাজনিত ছুটি (পাট অধিদপ্তর),,Special sick leave,0,,2023-01-09 04:46:12,
4464,,2,2024-08-12 09:34:00,অধ্যায়ন ছুটি (পাট অধিদপ্তর),,Study leave,0,,2023-01-09 04:49:41,
4467,,2,2024-08-12 09:34:14,নৈমিত্তিক ছুটির জন্য আবেদন (পাট অধিদপ্তর),,Application for casual leave (Department of Jute),0,,2023-01-09 04:50:02,
4468,,2,2023-02-16 06:56:31,প্রেস মালিক (পাক্কা প্রেস) লাইসেন্স ইস্যু,,Press owner (Pakka Press) license issue,0,,2023-01-09 04:50:56,
4470,,2,2024-08-12 09:34:39,পাসপোর্টের অনাপত্তির জন্য আবেদন (পাট অধিদপ্তর),,Application for No Objection of Passport (Department of Jute),0,,2023-01-09 04:59:28,
4471,,2,2023-07-18 07:38:11,প্রেস মালিক (কাঁচা প্রেস) লাইসেন্স নবায়ন,,Renewal of Press Owner (Raw Press) License,0,,2023-01-09 05:44:32,
4472,,2,2024-08-12 09:34:49,অসাধারণ ছুটি (পাট অধিদপ্তর),,Great holiday,0,,2023-01-09 05:49:39,
4473,,2,2024-08-12 09:34:58,অক্ষমতাজনিত ছুটি (পাট অধিদপ্তর),,Disability leave,0,,2023-01-09 05:51:49,
4474,,2,2023-07-18 07:40:47,পাটজাত পণ্যের ডিলার লাইসেন্স ইস্যু,,Issue of dealer license for jute products,0,,2023-01-09 05:52:51,
4475,,2,2024-08-12 09:35:09,শ্রান্তি-বিনোদন ভাতা ও ছুটি মঞ্জুরীর আবেদন (পাট অধিদপ্তর),,Application for Allowance of Leisure Allowance and Leave,0,,2023-01-09 05:52:57,
4476,,2,2024-08-12 09:35:19,অবসর-উত্তর ছুটি (পাট অধিদপ্তর),,Post-retirement leave,0,,2023-01-09 06:00:08,
4477,,2,2024-08-12 09:35:29,অর্জিত ছুটি (বহিঃ বাংলাদেশ) মঞ্জুরের আবেদন (পাট অধিদপ্তর),,Application for grant of earned leave (outside Bangladesh),0,,2023-01-09 06:02:21,
4479,,2,2024-08-12 09:35:38,প্রাপ্যতাবিহীন ছুটি (পাট অধিদপ্তর),,Unearned leave,0,,2023-01-09 06:07:42,
4482,,2,2023-07-18 07:33:44,আড়তদার লাইসেন্স নবায়ন,,Persistent license renewal,0,,2023-01-09 06:09:18,
4485,,2,2024-08-12 09:35:49,অর্জিত ছুটির (অভ্যন্তরীণ) মঞ্জুরের আবেদন (পাট অধিদপ্তর),,Application for Grant of Earned Leave (Internal) (Department OF Jute),0,,2023-01-09 06:12:25,
4488,,2,2024-08-12 09:35:58,চিকিৎসা ছুটি মঞ্জুর (বহিঃ বাংলাদেশ) (পাট অধিদপ্তর),,Medical leave granted (outside Bangladesh),0,,2023-01-09 06:12:32,
4490,,2,2023-01-09 06:12:45,সংগনিরোধ ছুটি (পাট অধিদপ্তর),,Quarantine leave,0,,2023-01-09 06:12:45,
4493,,2,2023-07-18 07:37:11,পাক্কা বেলার লাইসেন্স ইস্যু,,Issuance of Pakka Bela license,0,,2023-01-09 06:14:08,
4495,,2,2024-08-12 09:36:08,পিআরএল শুরুর সময় অথবা বদলীজনিত কারণে কর্মকর্তা-কর্মচারীদের না-দাবী প্রত্যয়নপত্র প্রদান (পাট অধিদপ্তর),,Issuance of No-Claim Certificates to Officers at the time of commencement of PRL or due to transfer (Department of Jute),0,,2023-01-09 06:15:29,
